Tournament,Year,Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Middle,1,Dealonzio Jerome Jackson,Team Lloyd Irvin
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Medium-Heavy,1,Lucas Daniel Silva Barbosa,Atos Jiu-Jitsu
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Heavy,1,Felipe Carsalade Araujo Pena,Gracie Barra
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Super-Heavy,1,João Francisco de Moraes Assis,CheckMat
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Ultra-Heavy,1,Gabriel Lyrio Lucas,CheckMat
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Open Class,1,Felipe Carsalade Araujo Pena,Gracie Barra
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Rooster,2,Yusuke Homma,Carpe Diem
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Light-Feather,2,Samir José Chantre Dahás,Samir Chantre BJJ
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Feather,2,Osvaldo Augusto Honorio Moizinho,Gracie Fighter
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Light,2,Mansher Khera,Alliance
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Middle,2,Jonathan T. Satava,Alliance
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Medium-Heavy,2,Thiago Sá Fortes Silva,CheckMat
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Heavy,2,Jackson Sousa dos Santos,CheckMat
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Super-Heavy,2,Roberto Camargo de Alencar,Gracie Barra
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Ultra-Heavy,2,Mahamed Aly Santos da Silva,Team Lloyd Irvin
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Open Class,2,Matheus Oliveira Diniz,Alliance
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Rooster,3,Jorge Elias Bucaram Santistevan,Alliance
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Rooster,3,Leandro Lopes Escobar,Soul Fighters BJJ
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Light-Feather,3,Rafael Freitas,Gracie Barra
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Light-Feather,3,Thomas Lincoln Correa Lisboa,Alliance
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Feather,3,Gianni Paul Grippo,Alliance
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Feather,3,Paulo Henrique Bordignon Miyao,PSLPB Cicero Costha
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Light,3,Thiago Aragão de Abreu,CheckMat
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Light,3,Thiago Cardial Gaia,Barbosa Jiu-Jitsu
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Middle,3,Marcelo França Mafra,CheckMat
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Middle,3,Otavio Ferreira de Sousa,Gracie Barra
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Medium-Heavy,3,Charles Negromonte Santos,Gracie Barra
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Medium-Heavy,3,Matheus Oliveira Diniz,Alliance
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Heavy,3,Arnaldo Maidana de Oliveira,CheckMat
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Heavy,3,Felipe Menezes Bueno,Alliance
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Super-Heavy,3,Guybson Costa e Sá,SAS Team USA
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Super-Heavy,3,James Richard Puopolo,Ribeiro Jiu-Jitsu
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Ultra-Heavy,3,Roberto de Abreu Filho,Fight Sports
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Open Class,3,Dealonzio Jerome Jackson,Team Lloyd Irvin
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Male,Open Class,3,Mahamed Aly Santos da Silva,Team Lloyd Irvin
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Female,Light-Feather,1,Patrícia Maria N. Fontes dos Santos,CheckMat
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Female,Feather,1,Tammi Alana Musumeci,Atos Jiu-Jitsu
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Female,Light,1,Karen Deisy Antunes Girotto Borges,CheckMat
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Female,Middle,1,Angelica Cabral Firme Galvao,Atos Jiu-Jitsu
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Female,Medium-Heavy,1,Andresa Correa,Alliance
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Female,Open Class,1,Mackenzie Lynne Dern,Gracie Humaita
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Female,Light-Feather,2,Chelsea Bainbridge-Donner,Atos Jiu-Jitsu
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Female,Feather,2,Mackenzie Lynne Dern,Gracie Humaita
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Female,Light,2,Kiri Noelle Liao,Ribeiro Jiu-Jitsu
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Female,Middle,2,Amanda Loewen,SBG International (SBGI)
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Female,Medium-Heavy,2,Leanna Mae G Dittrich,Fight Sports
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Female,Open Class,2,Andresa Correa,Alliance
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Female,Light-Feather,3,Kristina Sofia Puruganan Barlaan,Brasa CTA
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Female,Feather,3,Ana Michelle Tavares Dantas,Equipe Zero
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Female,Feather,3,Emilie Maxine M. H. Thylin,Gracie Humaita South Bay
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Female,Light,3,Josephine Masiello,de Been 100% Jiu-Jitsu
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Female,Middle,3,Megan Ann Nevill,Alliance
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Female,Medium-Heavy,3,Monique Ricardo Carvalho,CheckMat
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Female,Open Class,3,Emilie Maxine M. H. Thylin,Gracie Humaita South Bay
World Jiu-Jitsu No-Gi IBJJF Championship ,2015,Adult,Black,Female,Open Class,3,Tammi Alana Musumeci,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Rooster,1,Caio Terra,Brasa CTA
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Light-Feather,1,Michael Musumeci Jr.,Brasa CTA
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Feather,1,Osvaldo Augusto Honorio Moizinho,Ares BJJ
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Light,1,Marcio Andre da Costa Barbosa Junior,Nova União
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Middle,1,Marcelo França Mafra,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Medium-Heavy,1,Joshua Roy Hinger,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Heavy,1,Lucas Daniel Silva Barbosa,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Super-Heavy,1,Luiz Fernando de Azevedo Panza,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Ultra-Heavy,1,Yuri Costa Simões M. da Silva,Brasa CTA
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Open Class,1,Yuri Costa Simões M. da Silva,Brasa CTA
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Rooster,2,Thiago Dias D. Narciso,Brasa CTA
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Light-Feather,2,João Ricardo Bordignon Miyao,PSLPB Cicero Costha
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Feather,2,Samir José Chantre Dahás,Ares BJJ
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Light,2,Rodrigo Lamounier de Freitas,Rodrigo Freitas Brazilian Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Middle,2,Jonathan T. Satava,Alliance
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Medium-Heavy,2,Charles Negromonte Santos,Gracie Barra
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Heavy,2,Vitor Henrique Silva Oliveira,GF Team
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Super-Heavy,2,Jared Lynn Dopp,Ribeiro Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Ultra-Heavy,2,Gustavo Dias Elias,Ribeiro Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Open Class,2,Murilo Silva Ferreira de Santana,BARBOSA JIU-JITSU USA
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Rooster,3,Washington Luis do M. Lima,GF Team
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Light-Feather,3,Rene Eduardo Lopez,Brasa CTA
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Light-Feather,3,Thomas Lincoln Correa Lisboa,Alliance
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Feather,3,Gabriel Marangoni de Oliveira,Brasa CTA
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Feather,3,Kim Terra,Brasa CTA
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Light,3,AJ Agazarm,Gracie Barra
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Light,3,Mansher Khera,Alliance
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Middle,3,Francisco Antonio Iturralde Lara,Alliance International
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Middle,3,Marcos Vinícius da Silva Tinoco,Alliance
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Medium-Heavy,3,Matheus Oliveira Diniz,Alliance
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Medium-Heavy,3,Valdir Araujo de Lima Júnior,Fight Sports
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Heavy,3,Nick Schrock,Ribeiro Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Heavy,3,William Alexander Bush,RCJ Machado
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Super-Heavy,3,Muslim L. Patsarigov,OXY
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Super-Heavy,3,Paul S. Ardila-Ibarra,American Top Team Atlanta
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Ultra-Heavy,3,Aaron Michael Johnson,Unity Jiu-jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Ultra-Heavy,3,Mahamed Aly Santos da Silva,Team Lloyd Irvin
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Open Class,3,Augusto Lopes Mendes,Soul Fighters BJJ
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Open Class,3,Jared Lynn Dopp,Ribeiro Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Female,Light-Feather,1,Patrícia Maria N. Fontes dos Santos,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Female,Feather,1,Ana Talita de Oliveira Alencar,Alliance
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Female,Light,1,Tammi Alana Musumeci,Brasa CTA
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Female,Middle,1,Amanda Elouise Alequin,Marcio Cruz BJJ
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Female,Medium-Heavy,1,Nathiely Karoline Melo de Jesus,Rodrigo Pinheiro
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Female,Heavy,1,Andresa Correa,Alliance
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Female,Open Class,1,Nathiely Karoline Melo de Jesus,Rodrigo Pinheiro
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Female,Light-Feather,2,Fiona M. Watson,Fight Club Jiu Jitsu Australia
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Female,Feather,2,Emilie Maxine M. H. Thylin,Gracie Humaita
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Female,Light,2,Jaqueline de Moraes Amorim Ramos,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Female,Middle,2,Ida Fløisvik,OXY
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Female,Medium-Heavy,2,Megan Ann Nevill,Alliance
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Female,Open Class,2,Andresa Correa,Alliance
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Female,Light-Feather,3,Sofia Rosa Amarante,Fight Sports
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Female,Feather,3,Chelsea Leah Bainbridge-Donner,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Female,Light,3,Jessica Cristina C. A. dos Santos,T3MA
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Female,Middle,3,Amanda Loewen,SBG International (SBGI)
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Female,Middle,3,Julie Hoponick,Easton BJJ
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Female,Medium-Heavy,3,Leanna M Dittrich,Fight Sports
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Female,Open Class,3,Amanda Loewen,SBG International (SBGI)
World IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Female,Open Class,3,Ida Fløisvik,OXY
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Rooster,1,Caio Terra,Brasa CTA
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Light-Feather,1,João Ricardo Bordignon Miyao,PSLPB Cicero Costha
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Feather,1,Osvaldo Augusto Honorio Moizinho,Ares BJJ
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Light,1,Renato Forasieppi Alves Canuto,Zenith BJJ - Las Vegas
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Middle,1,Joshua Roy Hinger,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Medium-Heavy,1,Keenan Kai-James Cornelius,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Heavy,1,Arnaldo Maidana de Oliveira,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Super-Heavy,1,Lucas Daniel Silva Barbosa,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Ultra-Heavy,1,Roberto de Abreu Filho,Fight Sports
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Open Class,1,Lucas Daniel Silva Barbosa,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Rooster,2,Tomoyuki Hashimoto,Carpe Diem
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Light-Feather,2,Lucas dos Santos Pinheiro,AMBJJ - Alex Martins Brazilian Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Feather,2,Pablo Mantovani Dutra,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Light,2,AJ Agazarm,Gracie Barra
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Middle,2,Felipe Cesar Silva,Barbosa Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Medium-Heavy,2,Murilo S. de Santana,Barbosa Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Heavy,2,Roberto Torralbas,Team Lloyd Irvin
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Super-Heavy,2,João Francisco de Moraes Assis,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Ultra-Heavy,2,João Gabriel de Oliveira e S. Rocha,Soul Fighter BJJ Connecticut
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Open Class,2,João Gabriel de Oliveira e S. Rocha,Soul Fighter BJJ Connecticut
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Rooster,3,Jimmy Santiago III,Buffalo BJJ Academy
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Rooster,3,Nobuhiro Sawada,Tri-Force Jiu-Jitsu Academy
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Light-Feather,3,João Pedro Oliveira Rodrigues,Soul Fighters BJJ
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Light-Feather,3,Rene Eduardo Lopez,Brasa CTA
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Feather,3,Gianni Paul Grippo,Alliance
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Feather,3,Silvio Duran de Barros Saraiva,Vitor Shaolin BJJ
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Light,3,Lachlan S. M. Giles,Absolute MMA Australia
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Light,3,Rodrigo Lamounier de Freitas,Rodrigo Freitas Brazilian Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Middle,3,Dante Scott Leon,GF Team
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Middle,3,Michael Remigio Liera Jr.,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Medium-Heavy,3,Charles Negromonte Santos,ZR Team Association
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Medium-Heavy,3,Diego Dias Ramalho,ZR Team Association
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Heavy,3,David Mitchell,Carlson Gracie
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Heavy,3,Thiago Sá Fortes Silva,CheckMat International
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Super-Heavy,3,Aaron Michael Johnson,Unity Jiu-jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Super-Heavy,3,Eliot Andrew Kelly,Yemaso Brazilian Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Ultra-Heavy,3,Adam Bruce Sachnoff,10th Planet Jiu Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Ultra-Heavy,3,Jared Lynn Dopp,Ribeiro Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Open Class,3,Jackson Sousa dos Santos,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Open Class,3,Keenan Kai-James Cornelius,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Female,Light-Feather,1,Patrícia Maria N. Fontes dos Santos,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Female,Feather,1,Ana Talita de Oliveira Alencar,Alliance
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Female,Light,1,Jena Rae Bishop,Gracie Humaita
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Female,Middle,1,Raquel Dayne Kaleialoha Canuto,Zenith BJJ - Las Vegas
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Female,Heavy,1,Jessica D Flowers,Gracie Barra
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Female,Open Class,1,Jessica D Flowers,Gracie Barra
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Female,Light-Feather,2,Liwia Giles,Absolute MMA Australia
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Female,Feather,2,Yasmine Clarisa Wilson,Roger Gracie Academy
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Female,Light,2,Heather H. Raftery,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Female,Middle,2,Catherine Fuhro Perret,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Female,Heavy,2,Ana Laura Gonçalves Cordeiro,Gracie Barra
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Female,Open Class,2,Ana Laura Gonçalves Cordeiro,Gracie Barra
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Female,Light-Feather,3,Fiona M. Rupinski,Fight Club
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Female,Light-Feather,3,Sofia Rosa Amarante,Fight Sports
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Female,Light,3,Karen Deisy Antunes Girotto Borges,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Female,Light,3,Michelle Zonato Nicolini,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Female,Middle,3,Jess Corinne Fraser,Vanguard BJJ
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Female,Middle,3,Renata Marinho Moreira,Alliance
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Female,Heavy,3,Maia Nicole Matalon,Fifty/50 Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Female,Heavy,3,Maria Malgorzata Malyjasiak,Zenith BJJ - Las Vegas
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Female,Open Class,3,Amanda Loewen,SBG International (SBGI)
World IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Female,Open Class,3,Ana Talita de Oliveira Alencar,Alliance
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Rooster,1,Nobuhiro Sawada,Tri-Force Jiu-Jitsu Academy
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Light-Feather,1,João Ricardo Bordignon Miyao,Cicero Costha Internacional
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Feather,1,Kennedy Leonardo Maciel,Alliance
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Light,1,Gianni Paul Grippo,Alliance
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Middle,1,Hugo Doerzapff Marques,Soul Fighters BJJ
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Medium-Heavy,1,Joshua Roy Hinger,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Heavy,1,Timothy-Michael Spriggs,Team Lloyd Irvin
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Super-Heavy,1,Kaynan Casemiro Duarte,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Ultra-Heavy,1,Gordon F. Ryan III,Renzo Gracie Academy
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Open Class,1,Gordon F. Ryan III,Renzo Gracie Academy
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Rooster,2,Cícero Lívio Ribeiro S. Paiva,Ares BJJ Brasil
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Light-Feather,2,Tomoyuki Hashimoto,Carpe Diem
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Feather,2,Gilson Nunes  De Oliveira Neto,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Light,2,Marcio Andre da Costa Barbosa Junior,Nova União
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Middle,2,Jaime Soares Canuto,GF Team
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Medium-Heavy,2,Marcos Vinícius da Silva Tinoco,Alliance
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Heavy,2,Jackson Sousa dos Santos,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Super-Heavy,2,James Richard Puopolo,Ribeiro Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Ultra-Heavy,2,Yuri Costa Simões M. da Silva,Brasa CTA
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Open Class,2,Yuri Costa Simões M. da Silva,Brasa CTA
