Tournament,Year,Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Middle,3,Joshua Aaron Bacallao,Gracie Barra
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Middle,3,Michael Ray Trasso,Gracie Humaita
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Medium-Heavy,3,Jaime Soares Canuto,GF Team
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Medium-Heavy,3,John Taylor Combs,Easton BJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Heavy,3,José Bruno Pereira Matias,Gracie Barra
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Heavy,3,Yuri Allison Paiva dos Santos,LEAD BJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Super-Heavy,3,Diego Dias Ramalho,ZR Team Association
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Super-Heavy,3,Eliot Andrew Kelly,American Jiu-Jitsu Syndicate
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Ultra-Heavy,3,John Leslie Hansen,Rodrigo Vaghi BJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Ultra-Heavy,3,Joseph Othmar Dierkhising,BJJ Revolution Team
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Open Class,3,Antonio  Zuazo,Alliance
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Open Class,3,Giancarlo Bodoni,Alliance
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Light-Feather,1,Mayssa Caldas Pereira Bastos,GF Team
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Feather,1,Gabrielle McComb Lima,Gracie Humaita
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Light,1,Nathalie Wan Soares Veras Ribeiro,CheckMat
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Middle,1,Vannessa Nancy Griffin,Crazy 88
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Medium-Heavy,1,Elisabeth Ann Clay,Ares BJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Heavy,1,Maria Malyjasiak,Abmar Barbosa Association
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Super-Heavy,1,Kendall Marie Reusing,Gracie Barra
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Open Class,1,Elisabeth Ann Clay,Ares BJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Light-Feather,2,Sofia Rosa Amarante,Fight Sports
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Feather,2,Patrícia Magalhães Machado,Brazilian Top Team
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Light,2,Sheliah Denae Lindsey,Soul Fighters BJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Middle,2,Erin Johnson,Iron Roots BJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Medium-Heavy,2,Bridget Mceliece,Renzo Gracie Academy
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Heavy,2,Maggie Grindatti,Fight Sports
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Super-Heavy,2,Mayara Monteiro Custódio,CheckMat
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Open Class,2,Kendall Marie Reusing,Gracie Barra
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Light-Feather,3,Jessamine Jada Khan,Art of Jiu Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Light-Feather,3,Patrícia Maria N. Fontes dos Santos,CheckMat
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Feather,3,My Bao Nguyen,Standard Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Light,3,Judith Joan Marie Gomes,10th Planet Jiu Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Light,3,Victória Montrezor,Gracie Barra
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Heavy,3,Elizabeth Katherine Mitrovic,Alliance
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Heavy,3,Emilly Alves Silva,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Open Class,3,Maria Malyjasiak,Abmar Barbosa Association
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Open Class,3,Mayara Monteiro Custódio,CheckMat
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Rooster,1,Osamah Ali Almarwai,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Light-Feather,1,Carlos Alberto Oliveira da Silva,GF Team
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Feather,1,Gavin Mikhail Corbe,Standard Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Light,1,Deandre Villarama Corbe,Standard Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Middle,1,Francisco Cuneo,Unity Jiu-jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Medium-Heavy,1,Manuel Ribamar V. de Oliveira Filho,Rodrigo Pinheiro BJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Heavy,1,Pedro Henrique de Oliveira e Silva Rocha,Alliance
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Super-Heavy,1,Fellipe Ubaiz Trovo,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Ultra-Heavy,1,Davi Cabral de Souza,GF Team
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Open Class,1,José Henrique Cardoso,Ceconi KMKZ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Rooster,2,Henrique de Oliveira Rossi,SIA - Sharpen Iron Academy
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Light-Feather,2,Hiago George Santos Silva,Cicero Costha Internacional
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Feather,2,Adam Benayoun,Fifty/50 Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Light,2,Kieran Robert Kichuk,Team Lloyd Irvin International
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Middle,2,Jeferson Guaresi,Unity Jiu-jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Medium-Heavy,2,Felipe Cesar Silva,Unity Jiu-jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Heavy,2,Thiago Saldanha Dalcol,Renzo Gracie Academy
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Super-Heavy,2,Thomas Bracher,Gracie Barra
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Ultra-Heavy,2,Rida Haisam Isaac,Detroit Jiu-Jitsu Syndicate
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Open Class,2,Helton José M. da Silva Junior,Unity Jiu-jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Rooster,3,Antonio J. B. Villiatora,VBros BJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Rooster,3,Christopher Duyquan Tran,Crazy 88
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Light-Feather,3,David Terao,Fifty/50 Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Light-Feather,3,Pedro Serrano,Gracie Barra
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Feather,3,Gianni Paul Grippo,Alliance
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Feather,3,Richar Emiliano Nogueira,Rodrigo Pinheiro BJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Light,3,Danilo Soares Moreira,Ares BJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Light,3,Jonata Gomes Ramos,CheckMat
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Middle,3,Breno Damieri Ricalde Maciel,Toronto Top Team
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Middle,3,Matheus Ramos Silva Galvão,Soul Fighters Texas
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Medium-Heavy,3,Francisco De Assis Lemos Lo,Cicero Costha Internacional
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Medium-Heavy,3,Jaime Soares Canuto,GF Team
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Heavy,3,Alejandro Rafael Tolmos Coquelet,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Heavy,3,Charles Kilyan Mcguire,American Top Team
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Super-Heavy,3,Cássio Felipe Sousa Costa,Six Blades Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Super-Heavy,3,Daniel Allen McGuire,SAS Team USA
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Ultra-Heavy,3,Robert Edwin Arnett II,Focused Fight Team
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Open Class,3,Francisco Cuneo,Unity Jiu-jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Open Class,3,Hunter Lee Colvin,Triton Fight Center
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Female,Rooster,1,Jhenifer Aquino Gonzaga,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Female,Light-Feather,1,My Bao Nguyen,Standard Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Female,Feather,1,Alexandria L. Enriquez,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Female,Light,1,Ana Cristina Araujo Rodrigues,Dream Art
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Female,Middle,1,Elisabeth Ann Clay,Ares BJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Female,Medium-Heavy,1,Thalyta Stefhane Lima Silva,Dream Art
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Female,Super-Heavy,1,Nathiely Karoline Melo de Jesus,Rodrigo Pinheiro
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Female,Open Class,1,Elisabeth Ann Clay,Ares BJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Female,Rooster,2,Amber Rymarz-Freitas,Smartjits
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Female,Light-Feather,2,Thamires Diógenes de Aquino,GF Team
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Female,Feather,2,Patrícia Magalhães Machado,Brazilian Top Team
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Female,Light,2,Claire North,TAC Team BJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Female,Middle,2,Vannessa Nancy Griffin,Crazy 88
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Female,Medium-Heavy,2,Bridget Mceliece,Renzo Gracie Academy
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Female,Open Class,2,Vedha Clemente Toscano,CheckMat
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Female,Rooster,3,Lavinia Francesconi Barbosa,CheckMat
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Female,Light-Feather,3,Brittany Amanda Way,Academia Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Female,Light-Feather,3,Jessica Mallely Crane,Ares BJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Female,Feather,3,Haley Lyn Zahnow,Round Table BJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Female,Feather,3,Juliana Teles Gassaway,Gracie Barra
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Female,Light,3,Jasmine Rocha,Fight Sports
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Female,Light,3,Thamires Arruda Monteiro,CheckMat
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Female,Middle,3,Betina Chaves Penedo Pereira,GF Team
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Female,Middle,3,Isa Bruno,Impact Jiu Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Female,Medium-Heavy,3,Jordan Elizabeth Patrick,Triton Fight Center
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Female,Medium-Heavy,3,Vedha Clemente Toscano,CheckMat
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Female,Open Class,3,Bridget Mceliece,Renzo Gracie Academy
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Female,Open Class,3,Janine Lillian Mutton,Cicero Costha Internacional
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Rooster,1,John Eugene Stapleton,GFTeam - Jiu Art
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Light-Feather,1,Edwin Ocasio,Unity Jiu-jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Feather,1,Gianni Paul Grippo,Alliance
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Light,1,Carlos Henrique Costa Campos,DreamArt
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Middle,1,Oliver Taza,Renzo Gracie International
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Medium-Heavy,1,Francisco De Assis Lemos Lo,Cicero Costha Internacional
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Heavy,1,Adam Wardzinski,CheckMat
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Super-Heavy,1,Dante Scott Leon,Pedigo Submission Fighting
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Ultra-Heavy,1,Roosevelt  Souza,Fight Sports
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Open Class,1,Pedro Henrique de Oliveira e Silva Rocha,Alliance
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Rooster,2,Christopher Duyquan Tran,Crazy 88
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Light-Feather,2,Emilio Alejandro Hernandez Rodriguez,Zenith BJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Feather,2,José Julián  Espinosa Flores,Renzo Gracie International
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Light,2,Daniel Sathler Campos,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Middle,2,Kieran Robert Kichuk,Team Lloyd Irvin International
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Medium-Heavy,2,Clay Mayfield,Pedigo Submission Fighting
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Heavy,2,Elder Alexander Cruz,CheckMat
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Super-Heavy,2,Devhonte M. Johnson,Unity Jiu-jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Ultra-Heavy,2,Jose Inacio dos Santos,Reaction MMA / SAS
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Open Class,2,João Gabriel de Oliveira e S. Rocha,Alliance
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Rooster,3,Estevan G Martinez-Garcia,ZR Team NC
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Rooster,3,Henrique de Oliveira Rossi,SIA - Sharpen Iron Academy
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Light-Feather,3,Carlos Alberto Oliveira da Silva,GFTeam - Jiu Art
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Light-Feather,3,Roiter Lima Silva Junior,Gracie Barra
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Feather,3,Damion Shaun Oranday,Alliance
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Feather,3,Marco Vinicius Mendes Brito,DreamArt
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Light,3,João Victor de Oliveira Costa,GFTeam - Jiu Art
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Light,3,Richar Emiliano Nogueira,Rodrigo Pinheiro BJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Middle,3,Jose Mathias Macedo de Lira Luna,CheckMat
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Middle,3,Matheus Ramos Silva Galvão,Soul Fighters BJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Medium-Heavy,3,Felipe Cesar Silva,Unity Jiu-jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Medium-Heavy,3,Jacob Lee Couch,Pedigo Submission Fighting
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Heavy,3,Hunter Lee Colvin,Renato Tavares Association
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Heavy,3,Joao Araujo Silva da Costa,Fight Sports
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Super-Heavy,3,Luccas Lira Costa,Atos JJ International
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Super-Heavy,3,Thiago Cesar de Andrade Silva,Unique Logic Jiu-Jitsu HQ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Ultra-Heavy,3,Guilherme Augusto Soares Santos,Alliance
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Ultra-Heavy,3,Igor Gregório Schneider,Brazilian Top Team
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Open Class,3,Cássio Felipe Sousa Costa,Six Blades Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Male,Open Class,3,Luccas Lira Costa,Atos JJ International
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Female,Rooster,1,Lavinia Francesconi Barbosa,CheckMat
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Female,Light-Feather,1,Dorothy Dao,Art of Jiu Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Female,Feather,1,Adele M. Fornarino,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Female,Light,1,Jaine da Silva Fragoso,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Female,Middle,1,Deise dos Santos Leonanjo,Double Five
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Female,Medium-Heavy,1,Elizabeth Katherine Mitrovic,Alliance
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Female,Heavy,1,Maria Vitória Gonçalves Ruffatto,Brazilian Top Team
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Female,Super-Heavy,1,Roberta Pessoa Vieira Ribeiro,Double Five
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Female,Open Class,1,Roberta Pessoa Vieira Ribeiro,Double Five
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Female,Rooster,2,Amber Rymarz-Freitas,Smartjits
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Female,Light-Feather,2,Mara Kelly,BJJ Revolution Team - International
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Female,Feather,2,Vitória Damiana Silva de Assis,Double Five
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Female,Light,2,Joanna Christine Trindade,TAC Team BJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Female,Middle,2,Julia Maele,OXY
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Female,Medium-Heavy,2,Jordan Elizabeth Patrick,Renzo Gracie Austin
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Female,Heavy,2,Luciana Mota Castelo Branco,Alliance
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Female,Super-Heavy,2,Samantha Hall,TAC Team BJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Female,Open Class,2,Elizabeth Katherine Mitrovic,Alliance
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Female,Rooster,3,Faye Cherrier,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Female,Rooster,3,Mariana Cabral Rolszt,Gracie Humaita
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Female,Light-Feather,3,Andreza Costa Morais de Sousa,Ares BJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Female,Light-Feather,3,Maria Eduarda  Tozoni Ono,Kronos BJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Female,Feather,3,Amanda Dean Bruse,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Female,Feather,3,Emily Rosalynn Nicholson,GFTeam - Jiu Art
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Female,Light,3,Alejandra Cervantez,Gracie Barra
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Female,Light,3,Vitoria Carollina Araujo Vieira,GFTeam - Jiu Art
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Female,Middle,3,Erin Johnson,Iron Roots BJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Female,Middle,3,Thamires Arruda Monteiro,CheckMat
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Female,Medium-Heavy,3,Maggie Grindatti,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Female,Medium-Heavy,3,Raquel De Oliveira Santos,Cantagalo Jiu-Jitsu London
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Female,Open Class,3,Jordan Elizabeth Patrick,Renzo Gracie Austin
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2023,Adult,Black,Female,Open Class,3,Maria Vitória Gonçalves Ruffatto,Brazilian Top Team
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Rooster,1,Everton Celio de Souza Teixeira,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Light-Feather,1,Edwin Ocasio,Unity Jiu-jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Feather,1,Cole Anthony Abate,AOJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Light,1,Maximilian John Anthony Hanson,Pedigo Submission Fighting
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Middle,1,Natan Chueng Freitas,Unity Jiu-Jitsu Brasil
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Medium-Heavy,1,Alehander da Silva Mariano,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Heavy,1,Jose Jurema Nascimento de Carvalho,CheckMat
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Super-Heavy,1,Rafael Lovato Jr.,Six Blades Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Ultra-Heavy,1,Lucas Valentim Alves Montalvão,Ground Control
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Open Class,1,Devhonte M. Johnson,Unity Jiu-jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Rooster,2,Christopher Duyquan Tran,Crazy 88
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Light-Feather,2,Isaac E Cordova,10th Planet Jiu Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Feather,2,José Julián  Espinosa Flores,Renzo Gracie
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Light,2,Carlos Henrique Costa Campos,Alliance
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Middle,2,Eduardo Avelar de Carvalho,Vuk BJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Medium-Heavy,2,Jonathan Morris Blank,10th Planet Jiu Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Heavy,2,Francisco de Assis Lemos Lo,CheckMat
