Tournament,Year,Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Male,Medium-Heavy,3,Jaime Soares Canuto,GF Team
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Male,Medium-Heavy,3,Manuel Ribamar V. de Oliveira Filho,Rodrigo Pinheiro BJJ
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Male,Heavy,3,Christopher Passerrello,Tony Passos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Male,Heavy,3,Nathan Albrecht Mendelsohn,Coalition 95
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Male,Super-Heavy,3,Davi Cabral de Souza,GF Team
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Male,Super-Heavy,3,Devhonte M. Johnson,Unity Jiu-jitsu
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Male,Ultra-Heavy,3,Helton José M. da Silva Junior,Roberto Traven BJJ
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Male,Ultra-Heavy,3,Max dos Santos Gimenis,GF Team
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Male,Open Class,3,Austin Baker,Gracie Barra
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Male,Open Class,3,Guilherme Augusto Soares Santos,Alliance
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Female,Rooster,1,Lavinia Francesconi Barbosa,CheckMat
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Female,Light-Feather,1,Ana Cristina Araujo Rodrigues,Alliance
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Female,Feather,1,Bianca Barbosa Basilio,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Female,Light,1,Nathalie Wan Soares Veras Ribeiro,CheckMat
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Female,Middle,1,Luiza Monteiro Moura da Costa,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Female,Medium-Heavy,1,Ana Carolina Vieira Srour,Aviv Jiu-Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Female,Heavy,1,Maria Malyjasiak,Abmar Barbosa Association
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Female,Super-Heavy,1,Gabrieli Pessanha de Souza Marinho,Infight JJ
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Female,Open Class,1,Yara Soares do Nascimento,Alliance
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Female,Rooster,2,Jessamine Jada Khan,Art of Jiu Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Female,Light-Feather,2,Mayssa Caldas Pereira Bastos,GF Team
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Female,Feather,2,Gabrielle McComb Lima,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Female,Light,2,Margot Ciccarelli,Unity Jiu-Jitsu International
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Female,Middle,2,Andressa Mezari Cintra,Gracie Barra
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Female,Medium-Heavy,2,Elisabeth Ann Clay,Ares BJJ
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Female,Heavy,2,Melissa Stricker Cueto,Gracie Humaita
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Female,Super-Heavy,2,Yara Soares do Nascimento,Alliance
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Female,Open Class,2,Ana Carolina Vieira Srour,Aviv Jiu-Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Female,Light-Feather,3,Ann Kneib,Gracie Humaita St. Louis
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Female,Light-Feather,3,Naiomi Anaiansi Matthews Martín,Team Ganbaru
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Female,Feather,3,Alexa Nicole Yanes,Rodrigo Pinheiro BJJ
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Female,Feather,3,Sophia Marie Dalpra,Art of Jiu Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Female,Light,3,Fernanda Sabrina Elias Figueira,Cicero Costha Internacional
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Female,Light,3,Nicole Sullivan,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Female,Middle,3,Claire North,TAC Team BJJ
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Female,Middle,3,Vannessa Nancy Griffin,Team Lloyd Irvin
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Female,Medium-Heavy,3,Chloé  McNally,Unity Jiu-jitsu
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Female,Heavy,3,Elizabeth Katherine Mitrovic,Alliance
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Female,Heavy,3,Maggie Grindatti,Fight Sports
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Female,Super-Heavy,3,Michelle Welti,Dominion BJJ
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Female,Open Class,3,Bianca Barbosa Basilio,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2021,Adult,Black,Female,Open Class,3,Maria Malyjasiak,Abmar Barbosa Association
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Rooster,1,Carlos Alberto Oliveira da Silva,GF Team
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Light-Feather,1,Meyram Maquiné Alves,Dream Art
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Feather,1,Alexssandro Pinto Sodré,Nova União
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Light,1,Johnatha Barbosa Alves,Art of Jiu Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Middle,1,Tainan Dalpra Costa,Art of Jiu Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Medium-Heavy,1,Sebastian Rodriguez Williams,Unity Jiu-Jitsu International
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Heavy,1,Dimitrius Soares Souza,Alliance
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Super-Heavy,1,Marcus Vinicius Ribeiro de Siqueira,Alliance International
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Ultra-Heavy,1,Roberto de Abreu Filho,Fight Sports
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Open Class,1,Erich Munis dos Santos,Dream Art
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Rooster,2,Thalison Vitorino Soares,The Academy Byron Bay
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Light-Feather,2,Lucas dos Santos Pinheiro,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Feather,2,Raimundo Diego Pinto Sodre,Nova União
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Light,2,Andy Tomas Murasaki Pereira,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Middle,2,Jeferson Guaresi,Unity Jiu-jitsu
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Medium-Heavy,2,Manuel Ribamar V. de Oliveira Filho,Rodrigo Pinheiro BJJ
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Heavy,2,Matheus Oliveira Diniz,Alliance
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Super-Heavy,2,Erich Munis dos Santos,Dream Art
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Ultra-Heavy,2,Gutemberg de Jesus Santos Pereira,GF Team
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Open Class,2,Fellipe Andrew Leandro Silva,Alliance
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Rooster,3,Estevan G Martinez-Garcia,ZR Team NC
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Rooster,3,Frank Cespedes,Alliance
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Light-Feather,3,Hiago George Santos Silva,Cicero Costha Internacional
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Light-Feather,3,Tomoyuki Hashimoto,Brasa CTA
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Feather,3,Richar Emiliano Nogueira,Rodrigo Pinheiro BJJ
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Feather,3,Thiago Augusto Araujo Macedo,Rodrigo Pinheiro BJJ
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Light,3,Igor Nascimento da Costa Feliz,R1NG BJJ
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Light,3,Natan Chueng Freitas,Cicero Costha Internacional
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Middle,3,Jose Mathias Macedo de Lira Luna,CheckMat
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Middle,3,Ronaldo Pereira de Souza Júnior,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Medium-Heavy,3,Leandro Lo Pereira do Nascimento,Unity Jiu-jitsu
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Medium-Heavy,3,Yan Lucas Cordeiro Paiva,Six Blades Jiu-Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Heavy,3,Pedro Fillipe Serra Marinho,Gracie Barra
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Heavy,3,Pedro Henrique Pinheiro Machado de Souza,R1NG BJJ
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Super-Heavy,3,Fellipe Andrew Leandro Silva,Alliance
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Super-Heavy,3,Vinicius Ferreira Gazola,Alliance
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Ultra-Heavy,3,Davi Cabral de Souza,GF Team International
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Ultra-Heavy,3,Roosevelt  Souza,Fight Sports
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Open Class,3,Roosevelt  Souza,Fight Sports
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Male,Open Class,3,Wallace Costa da Silveira,GF Team
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Rooster,1,Mayssa Caldas Pereira Bastos,Unity Jiu-jitsu
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Light-Feather,1,Jessamine Jada Khan,Art of Jiu Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Feather,1,Ana Cristina Araujo Rodrigues,Dream Art
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Light,1,Nathalie Wan Soares Veras Ribeiro,CheckMat
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Middle,1,Thamara Ferreira Silva,Guigo JJ
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Medium-Heavy,1,Maria Malyjasiak,Abmar Barbosa Association
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Heavy,1,Melissa Stricker Cueto,Alliance
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Super-Heavy,1,Gabrieli Pessanha de Souza Marinho,Infight JJ
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Open Class,1,Gabrieli Pessanha de Souza Marinho,Infight JJ
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Rooster,2,Lavinia Francesconi Barbosa,CheckMat
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Light-Feather,2,Thamires Diógenes de Aquino,GF Team
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Feather,2,Amanda Monteiro Canuto,GF Team
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Light,2,Ffion Eira Davies,ECJJA
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Middle,2,Chloé  McNally,Unity Jiu-jitsu
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Medium-Heavy,2,Izadora Cristina Silva,Dream Art
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Heavy,2,Maggie Grindatti,Fight Sports
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Super-Heavy,2,Yara Soares do Nascimento,Dream Art
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Open Class,2,Yara Soares do Nascimento,Dream Art
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Rooster,3,Jhenifer Aquino Gonzaga,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Rooster,3,Kaori Asela Hernandez,Unique Logic Jiu-Jitsu HQ
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Light-Feather,3,Andreza Costa Morais de Sousa,Ares BJJ
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Light-Feather,3,Sofia Rosa Amarante,JJ4L
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Feather,3,Larissa Campos Carvalho,Gracie Humaita Reunion
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Feather,3,Sophia Marie Dalpra,Art of Jiu Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Light,3,Janaina Maia de Menezes,Gracie Humaita San Diego Competition Team
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Light,3,Margot Ciccarelli,Unity Jiu-Jitsu International
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Middle,3,Natália Zumba de Souza,Alliance
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Middle,3,Vannessa Nancy Griffin,Team Lloyd Irvin
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Medium-Heavy,3,Fernanda Yukari Makiyama Cristo,Evox BJJ
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Medium-Heavy,3,Vedha Clemente Toscano,CheckMat
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Heavy,3,Elizabeth Katherine Mitrovic,Alliance
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Heavy,3,Larissa Dias de Almeida,MJN Jiu-Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Super-Heavy,3,Mayara Monteiro Custódio,CheckMat
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Open Class,3,Maria Malyjasiak,Abmar Barbosa Association
Pan IBJJF Jiu-Jitsu Championship ,2022,Adult,Black,Female,Open Class,3,Melissa Stricker Cueto,Alliance
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Rooster,1,Zayed Abdulnaser A A Alkatheeri,Alliance
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Light-Feather,1,Diogo Pinheiro dos Reis,Melqui Galvão Jiu-jitsu
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Feather,1,Marcio Andre da Costa Barbosa Junior,Nova União International
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Light,1,Johnatha Barbosa Alves,Art of Jiu Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Middle,1,Tainan Dalpra Costa,Art of Jiu Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Medium-Heavy,1,Gustavo Espindola Batista,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Heavy,1,Adam Wardzinski,CheckMat
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Super-Heavy,1,Erich Munis dos Santos,DreamArt
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Ultra-Heavy,1,Nicholas de Barcellos Meregali,Renzo Gracie
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Open Class,1,Nicholas de Barcellos Meregali,Renzo Gracie
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Rooster,2,Hiryu Niwa,Art of Jiu Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Light-Feather,2,Diego Oliveira Batista,Art of Jiu Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Feather,2,Fabricio Andrey Batista  Junior,Melqui Galvão Jiu-jitsu
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Light,2,Pablo Lavaselli,Art of Jiu Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Middle,2,Pedro Henrique Maia Costa,ESCOLA DE JIU JITSU WF
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Medium-Heavy,2,Jansen Gomes Ramos,CheckMat
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Heavy,2,Fellipe Andrew Leandro Silva,Alliance
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Super-Heavy,2,Cássio Felipe Sousa Costa,Six Blades Jiu-Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Ultra-Heavy,2,Yatan Martins Bueno,DreamArt
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Open Class,2,Erich Munis dos Santos,DreamArt
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Rooster,3,Francisco Jonas Borges Andrade,PSLPB Cicero Costha USA
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Rooster,3,Frank Cespedes,Alliance
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Light-Feather,3,Yuta Shimada,Alliance
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Light-Feather,3,Zachary Kaima'alili Kaina-Kokubun,Art of Jiu Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Feather,3,Alexssandro Pinto Sodré,Nova União
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Feather,3,Raimundo Diego Pinto Sodre,Nova União
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Light,3,Alef José Soares Brito de Morais,Ares BJJ
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Light,3,Natan Chueng Freitas,Fratres Brazilian Jiu-Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Middle,3,Eduardo Avelar de Carvalho,Double Five
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Middle,3,Rolando Villanueva Samson,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Medium-Heavy,3,Francisco De Assis Lemos Lo,PSLPB Cicero Costha USA
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Medium-Heavy,3,Ronaldo Pereira de Souza Júnior,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Heavy,3,Dimitrius Soares Souza,Alliance
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Heavy,3,Lucas Norat Lopes,Gracie Barra BJJ
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Super-Heavy,3,Davi Cabral de Souza,GF Team
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Super-Heavy,3,Paulo Henrique Merlin,Gracie Barra
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Ultra-Heavy,3,Guilherme Augusto Soares Santos,Alliance
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Ultra-Heavy,3,Roosevelt  Souza,Fight Sports
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Open Class,3,Dimitrius Soares Souza,Alliance
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Male,Open Class,3,Guilherme Augusto Soares Santos,Alliance
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Rooster,1,Jessica Caroline Coelho Dantas,R1NG BJJ
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Light-Feather,1,Mayssa Caldas Pereira Bastos,Unity Jiu-jitsu
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Feather,1,Ana Cristina Araujo Rodrigues,DreamArt
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Light,1,Luiza Monteiro Moura da Costa,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Middle,1,Elisabeth Ann Clay,Ares BJJ
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Medium-Heavy,1,Ana Carolina Vieira Srour,Aviv Jiu-Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Heavy,1,Larissa Dias de Almeida,MJN Jiu-Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Super-Heavy,1,Gabrieli Pessanha de Souza Marinho,Infight JJ
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Open Class,1,Gabrieli Pessanha de Souza Marinho,Infight JJ
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Rooster,2,Jhenifer Aquino Gonzaga,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Light-Feather,2,Rose-Marie el Sharouni,CheckMat
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Feather,2,Margot Ciccarelli,Art of Jiu Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Light,2,Ffion Eira Davies,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Middle,2,Thalyta Stefhane Lima Silva,Fratres Brazilian Jiu-Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Medium-Heavy,2,Amy Scot Campo,Zenith BJJ - Las Vegas
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Heavy,2,Ingridd Alves de Sousa,DreamArt
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Super-Heavy,2,Mayara Monteiro Custódio,CheckMat
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Open Class,2,Ana Carolina Vieira Srour,Aviv Jiu-Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Rooster,3,Brenda Larissa Alves da Silva,Melqui Galvão Jiu-jitsu
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Rooster,3,Maria Eduarda  Tozoni Ono,Kronos BJJ
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Light-Feather,3,Amanda Elouise Alequin,Alliance
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Light-Feather,3,Thamires Diógenes de Aquino,GF Team
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Feather,3,Larissa Campos Carvalho,Gracie Humaita
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Feather,3,Sophia Marie Dalpra,Art of Jiu Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Light,3,Janaina Maia de Menezes,Gracie Humaita
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Light,3,Janine Lillian Mutton,Cicero Costha Canada
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Middle,3,Thamara Ferreira Silva,Brasa CTA
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Middle,3,Vannessa Nancy Griffin,Team Lloyd Irvin
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Medium-Heavy,3,Aurélie LE Vern,Six Blades Jiu-Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Medium-Heavy,3,Izadora Cristina Silva,DreamArt
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Heavy,3,Amanda Magda de Oliveira,Fratres Brazilian Jiu-Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Heavy,3,Tamiris Fernanda da Silva,DreamArt
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Super-Heavy,3,Lama H. S. Qubbaj,Samy Al Jamal - FIT Jiu-Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Open Class,3,Maria Malyjasiak,Abmar Barbosa Association
Pan IBJJF Jiu-Jitsu Championship ,2023,Adult,Black,Female,Open Class,3,Tamiris Fernanda da Silva,DreamArt
Pan IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Rooster,1,Thalison Vitorino Soares,AOJ
Pan IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Light-Feather,1,Diego Oliveira Batista,AOJ
Pan IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Feather,1,Kennedy Leonardo Maciel,Alliance
Pan IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Light,1,Jackson Nagai Hatchwell Junior,CheckMat
Pan IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Middle,1,Micael Ferreira Galvâo,Melqui Galvão Jiu-jitsu
Pan IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Medium-Heavy,1,Mateus Rodrigues de Souza,AOJ
Pan IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Heavy,1,Pedro Henrique Pinheiro Machado de Souza,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Super-Heavy,1,Anderson Munis dos Santos,Fratres Brazilian Jiu-Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Ultra-Heavy,1,Yatan Martins Bueno,Fratres Brazilian Jiu-Jitsu
Pan IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Open Class,1,Gutemberg de Jesus Santos Pereira,AOJ
Pan IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Rooster,2,Rodnei Barbosa Gabriel Jr.,CheckMat
Pan IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Light-Feather,2,Malachi James C. Edmond,Team Lloyd Irvin
Pan IBJJF Jiu-Jitsu Championship ,2024,Adult,Black,Male,Feather,2,Fabricio Andrey Batista  Junior,Alliance
