Tournament,Year,Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Medium-Heavy,2,Iago Martins Duarte,Atos Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Heavy,2,Leonardo de Oliveira Gonçalves,Gracie Barra BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Super-Heavy,2,Lucas Jose Alves de Oliveira,DreamArt
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Ultra-Heavy,2,Guilherme Wander Lambertucci de Andrade,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Enum_WeightDivision_Absoluto_Label,2,Jorge Andres Escudero Barba,CheckMat
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Rooster,3,Aniel  Bonifacio Candido,GFTeam - Jiu Art
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Rooster,3,Oziel Santos de Carvalho,Fratres Brazilian Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Light-Feather,3,Aridriano Carvalho de Oliveira,Nova União
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Light-Feather,3,Valor  Boyer,Movement Art
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Feather,3,Rodrigo Da Silva Sousa,GFTeam - Jiu Art
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Feather,3,Ronald Dias Alves,Nova União
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Light,3,Artur da Silva Lanes,GFTeam - Jiu Art
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Light,3,Leonardo Domingos Costa Benedito,Demian Maia Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Middle,3,Dante Derrick Muschamp,Atos JJ USA
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Middle,3,Pier Paolo Antonio Chiappe,Cohab Chile
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Medium-Heavy,3,Rodrigo Lopes Martins,Double Five
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Medium-Heavy,3,Servio Tulio Cardoso Guimarães Junqueira,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Heavy,3,Jardel de Oliveira Costa,Gracie Barra BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Heavy,3,Jorge Andres Escudero Barba,CheckMat
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Super-Heavy,3,Gabriel Viebrantz Brod,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Super-Heavy,3,João Gabriel de Souza Rangel,Double Five
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Ultra-Heavy,3,Daniel Ribeiro da Conceição,GFTeam - Jiu Art
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Ultra-Heavy,3,Julian Stonjek,Alliance
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Enum_WeightDivision_Absoluto_Label,3,Luan de Carvalho Alves,Nova União
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Enum_WeightDivision_Absoluto_Label,3,Paulo Fernando Cateriano Begazo,Atos Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Female,Light-Feather,1,Jessica Caroline Coelho Dantas,R1NG BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Female,Feather,1,Vitória Damiana Silva de Assis,Double Five
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Female,Light,1,Maynne Freitas Correa,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Female,Middle,1,Julia Boscher Seixas Pinto,GFTeam - Jiu Art
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Female,Heavy,1,Aurélie LE Vern,Six Blades Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Female,Super-Heavy,1,Mikaela Barros de Lima,GFTeam - Jiu Art
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Female,Enum_WeightDivision_Absoluto_Label,1,Aurélie LE Vern,Six Blades Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Female,Light-Feather,2,Barbara Souza da Silva,GFTeam - Jiu Art
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Female,Feather,2,Bianca Giannini,GFTeam - Jiu Art
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Female,Light,2,Milene Caroline Cruz Silva,CheckMat
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Female,Middle,2,Priscila Batista,Carlson Gracie Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Female,Heavy,2,Karen Suely Ferreira Correia,Gladium BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Female,Super-Heavy,2,Roberta Pessoa Vieira Ribeiro,Double Five
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Female,Enum_WeightDivision_Absoluto_Label,2,Juliana da Silva Teixeira,Milioli Jiu Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Female,Light-Feather,3,Flávia Santos Bastos Soares,GFTeam - Jiu Art
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Female,Light-Feather,3,Kathleen Egan,One Jiu-Jitsu USA
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Female,Feather,3,Amanda Yuri Iraha,Alliance
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Female,Feather,3,Thauany Xavier Corrêa,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Female,Light,3,Izabel Vieira Seki,Brothers Club
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Female,Light,3,Patricia de Oliveira da Silva,Double Five
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Female,Middle,3,Juliana da Silva Teixeira,Milioli Jiu Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Female,Middle,3,Stephanie Torres Jangelni,Tozi Jiu Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Female,Enum_WeightDivision_Absoluto_Label,3,Priscila Batista,Carlson Gracie Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Female,Enum_WeightDivision_Absoluto_Label,3,Roberta Pessoa Vieira Ribeiro,Double Five
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Rooster,1,Christopher Duyquan Tran,Crazy 88
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Light-Feather,1,Leonardo Martins de Souza,Tozi Jiu Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Feather,1,José Julián  Espinosa Flores,Renzo Gracie International
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Light,1,Yigit Hanay,Renzo Gracie International
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Middle,1,Alexandre Joaquim de Jesus,Esporte Dez / Instituto Calasans Camargo
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Medium-Heavy,1,Rafael Lopes Paganini,DreamArt
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Heavy,1,Gabriel Viebrantz Brod,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Super-Heavy,1,Patrick Pontes Moura Santos Gaudio,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Ultra-Heavy,1,Antonio de Padua A. N. Nascimento,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Enum_WeightDivision_Absoluto_Label,1,Patrick Pontes Moura Santos Gaudio,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Rooster,2,Weslei Kellisson Silva Costa,Amazon School - Escola de Jiu Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Light-Feather,2,Welerson Gonçalves da Silva,Nova União
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Feather,2,Jhonatha Frazão Angelim,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Light,2,Ricardo Alexandre de Carvalho Guimarães,Nova União
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Middle,2,Italo Henrique Seixas Oliveira,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Medium-Heavy,2,Gabriel Alves de Lima,GAT
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Heavy,2,Jardel de Oliveira Costa,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Super-Heavy,2,Elioenai Julio de S. Braz,Team Crézio Lutas
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Ultra-Heavy,2,Gabriel Jesus da Silva,Otávio de Almeida
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Enum_WeightDivision_Absoluto_Label,2,Darlan Vinicius da Silva Casaca,Atos Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Light-Feather,3,Lucas Feitosa Pereira Bosshard,Carlson Gracie Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Light-Feather,3,Lucas Tomas Canto,Cohab Chile
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Feather,3,Felipe Nacib Minasian Santos,Alliance
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Feather,3,Richard Raul Bukovcsan,ECJJA
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Light,3,Artur da Silva Lanes,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Light,3,Luis Felipe da Silva Ribas,JFC Almeida JJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Middle,3,Arley Pacheco Damaceno Brandão,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Middle,3,Pier Paolo Antonio Chiappe,Cohab Chile
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Medium-Heavy,3,Luan de Carvalho Alves,Nova União
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Medium-Heavy,3,Thiago Luiz Souza da Silva,GAT
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Heavy,3,Jorge Andres Escudero Barba,Esporte Dez / Instituto Calasans Camargo
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Heavy,3,Leonardo de Oliveira Gonçalves,Gracie Barra BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Super-Heavy,3,Weslley Maxwell Santos,Nova União
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Super-Heavy,3,Yago Aurelio Silva de Oliveira,Carlson Gracie Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Ultra-Heavy,3,Alexandre Seixas de Oliveira Filho,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Ultra-Heavy,3,Vinicius Moreira Castro,Five Rounds
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Enum_WeightDivision_Absoluto_Label,3,Andre Marques Scheffer Luiz,Osvaldo Alves SP
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Male,Enum_WeightDivision_Absoluto_Label,3,Eldeson Santino da Silva,Nova União
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Rooster,1,Thaís Loureiro Felipe,Atos Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Light-Feather,1,Jessica Caroline Coelho Dantas,Fratres Brazilian Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Feather,1,Evellyn Monte de Azevedo,Melqui Galvão Jiu-jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Light,1,Vitoria Carolina Araujo Vieira,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Middle,1,Jamile Nunes de Lima,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Medium-Heavy,1,Giovanna Xavier Carneiro,Fratres Brazilian Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Heavy,1,Cleidiane Ferreira,Alliance
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Super-Heavy,1,Roberta Pessoa Vieira Ribeiro,Double Five
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Enum_WeightDivision_Absoluto_Label,1,Mikaela Barros de Lima,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Light-Feather,2,Barbara Souza da Silva,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Feather,2,Laura Peretti,JS Brazilian Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Light,2,Mayra Gabrielle Negreiros Abrahão,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Middle,2,Julia Boscher Seixas Pinto,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Medium-Heavy,2,Ana Maria Gomes Soares,Templo JJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Heavy,2,Eliza Régia de Souza Vasconcelos,The Brothers BJJ Pernambuco
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Super-Heavy,2,Mikaela Barros de Lima,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Enum_WeightDivision_Absoluto_Label,2,Julia Boscher Seixas Pinto,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Light-Feather,3,Hellen Beatriz Santos Ferreira,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Light-Feather,3,Leticia Barbosa Gomes,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Feather,3,Jennyffer Thais Leite A. F. Martins,Five Rounds
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Feather,3,Thauany Xavier Corrêa,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Light,3,Angela Paz Correa Alarcón,Ares BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Light,3,Franciele dos Santos Nascimento,Melqui Galvão Jiu-jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Middle,3,Alexia de Castro Oliveira,Qatar BJJ / Vision Brasil
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Middle,3,Gabriela Carvalho dos Santos Deoclecio,Team Crézio Lutas
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Medium-Heavy,3,Maria Eduarda Pereira Monteiro,CheckMat
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Medium-Heavy,3,Thaynara da Conceição Silva,Pagels Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Heavy,3,Fernanda Virginia Silva Soares,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Heavy,3,Karen Suely Ferreira Correia,Gladium BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Super-Heavy,3,Bruna de Nazaré Carolina Braga,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Super-Heavy,3,Isabely Generoso da Silva Lemos,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Enum_WeightDivision_Absoluto_Label,3,Juliana da Silva Teixeira,Milioli Jiu Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2024,Adult,Black,Female,Enum_WeightDivision_Absoluto_Label,3,Thaís Loureiro Felipe,Atos Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Rooster,1,Weslei Kellisson Silva Costa,Amazon School - Escola de Jiu Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Light-Feather,1,Kennedy Guilherme da Silva,CT MR
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Feather,1,Kauã Gabriel de Araujo Barbosa,Melqui Galvão Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Light,1,Yonathan Ernesto Cárdenas Macias,Ares BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Middle,1,Arley Pacheco Damaceno Brandão,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Medium-Heavy,1,Rafael Lopes Paganini,DreamArt
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Heavy,1,David Salem Garmo,Detroit Jiu-Jitsu Syndicate
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Super-Heavy,1,Rafael Lovato Jr.,Six Blades Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Ultra-Heavy,1,Anderson Kauan Gomes Marinho,Infight JJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Enum_WeightDivision_Absoluto_Label,1,Rafael Souza Trabuco,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Rooster,2,Jailson Alves Santos,The Brothers BJJ Brasil
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Light-Feather,2,Lucas Tomas Canto,Cohab Chile
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Feather,2,Henrique Durans Cordeiro,Pirâmide Grappling Association
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Light,2,Matheus Ramos Silva Galvão,Soul Fighters Texas
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Middle,2,Ygor dos Santos Rodrigues,CT MR
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Medium-Heavy,2,Gabriel Viebrantz Brod,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Heavy,2,Pablo Campos Raimundo,Jiu-Jitsu For Life Brasil
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Super-Heavy,2,Javier Arturo Barter,Fernando Moya Jiu-Jitsu Academy
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Ultra-Heavy,2,Victor Hugo da Costa Ramos,Familia Junio Mineiro BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Enum_WeightDivision_Absoluto_Label,2,Rafael Lopes Paganini,DreamArt
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Rooster,3,Denis Gerrit Lee Beenen,Open Mat Mixed Martial Arts
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Rooster,3,Sergio Felipe de Souza Silva,FLOWGI
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Light-Feather,3,Aniel  Bonifacio Candido,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Light-Feather,3,Fabián Esteban Videla Crisostomo,De La Riva JJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Feather,3,Bernardo Mastrangelo Cavalcanti de Albuquerque,Nova União
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Feather,3,Federico Tomas Cacho,Nova União
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Light,3,Alfonso Natividad Estrada Guerrero,Jfc Almeida JJ Peru
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Light,3,Rodrigo Santos Braga,Pirâmide Grappling Association
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Middle,3,Felipe Porto Schiavon,Fight Sports
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Middle,3,Francisco Cuneo,Unity Jiu-jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Medium-Heavy,3,Andre Ygor Pereira de Brito,Nova União
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Medium-Heavy,3,Samuel Silveira Rocha,Pantera Negra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Heavy,3,Jorge Andres Escudero Barba,Esporte Dez / Instituto Calasans Camargo
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Heavy,3,Lukas Souza Cardoso,Grab Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Super-Heavy,3,Caio Vinicius Candido dos Santos,The Brothers BJJ Brasil
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Super-Heavy,3,Jardel de Oliveira Costa,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Ultra-Heavy,3,Erly da Silva Miranda Filho,Pirâmide Grappling Association
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Ultra-Heavy,3,Sean Douglas Goolsby,Esporte Dez / Instituto Calasans Camargo
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Enum_WeightDivision_Absoluto_Label,3,Darlan Vinicius da Silva Casaca,Atos Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Male,Enum_WeightDivision_Absoluto_Label,3,Iago Martins Duarte,Atos Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Female,Rooster,1,Thaís Loureiro Felipe,Atos Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Female,Light-Feather,1,Barbara Souza da Silva,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Female,Feather,1,Evellyn Monte de Azevedo,Melqui Galvão Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Female,Light,1,Maria Cláudia Almeida Silva,Infight JJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Female,Middle,1,Amanda Pamela Nicole Schurtz,ECJJA
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Female,Medium-Heavy,1,Ana Beatriz Santos Silva,Esporte Dez / Instituto Calasans Camargo
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Female,Heavy,1,Thayene Faria de Lira,Escola De Lutas Unir BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Female,Super-Heavy,1,Gabrieli Pessanha de Souza Marinho,Infight JJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Female,Enum_WeightDivision_Absoluto_Label,1,Gabrieli Pessanha de Souza Marinho,Infight JJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Female,Rooster,2,Elisa Ribeiro Jacinto,Ns Brotherhood
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Female,Light-Feather,2,Jessica Caroline Coelho Dantas,Pax Jiu-Jitsu Academy
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Female,Feather,2,Bianca Giannini,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Female,Light,2,Izabel Vieira Seki,CheckMat
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Female,Middle,2,Julia Boscher Seixas Pinto,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Female,Medium-Heavy,2,Isis de Almeida Feliciano Bastos,Nova União
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Female,Heavy,2,Bruna de Nazaré Carolina V. Braga,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Female,Super-Heavy,2,Roberta Pessoa Vieira Ribeiro,Double Five
